Model,PromptType,Temperature,TSR
claude-sonnet-4,NoHints,0.50,11.11
claude-sonnet-4,WithHintsAndRemarks,0.90,70.00
claude-sonnet-4,WithHints,0.50,0.00
claude-sonnet-4,WithHintsAndRemarks,0.10,50.00
claude-sonnet-4,WithHints,0.90,0.00
claude-sonnet-4,NoHints,0.10,0.00
claude-sonnet-4,WithHints,0.10,0.00
claude-sonnet-4,WithHintsAndRemarks,0.50,77.78
claude-sonnet-4,NoHints,0.90,10.00
deepseek-chat-v3-0324:free,NoHints,0.50,0.00
deepseek-chat-v3-0324:free,NoHints,0.10,0.00
deepseek-chat-v3-0324:free,WithHints,0.50,30.00
deepseek-chat-v3-0324:free,WithHintsAndRemarks,0.10,100.00
deepseek-chat-v3-0324:free,WithHintsAndRemarks,0.50,100.00
deepseek-chat-v3-0324:free,WithHintsAndRemarks,0.90,40.00
deepseek-chat-v3-0324:free,WithHints,0.90,33.33
deepseek-chat-v3-0324:free,WithHints,0.10,88.89
deepseek-chat-v3-0324:free,NoHints,0.90,0.00
gpt-4.1,WithHints,0.90,40.00
gpt-4.1,WithHints,0.50,60.00
gpt-4.1,WithHintsAndRemarks,0.90,70.00
gpt-4.1,NoHints,0.10,0.00
gpt-4.1,WithHintsAndRemarks,0.50,70.00
gpt-4.1,WithHints,0.10,90.00
gpt-4.1,NoHints,0.90,0.00
gpt-4.1,WithHintsAndRemarks,0.10,100.00
gpt-4.1,NoHints,0.50,0.00
gemini-2.5-flash,NoHints,0.90,0.00
gemini-2.5-flash,NoHints,0.10,0.00
gemini-2.5-flash,NoHints,0.50,0.00
gemini-2.5-flash,WithHints,0.10,0.00
gemini-2.5-flash,WithHintsAndRemarks,0.10,0.00
gemini-2.5-flash,WithHintsAndRemarks,0.50,33.33
gemini-2.5-flash,WithHints,0.50,0.00
gemini-2.5-flash,WithHintsAndRemarks,0.90,0.00
gemini-2.5-flash,WithHints,0.90,0.00
